"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"26.05.2023 19:25:16"
"Gesucht nach";"A 3250"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"2"              
"Anzahl gefundener Vorkommen";"2"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"cad_t [2006].pdf";"Untitled";"213";"E subi— lam A 3250 : 23; 11 UDU.NITÁ 1 GUR ZÍD. †"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Donbaz & Parpola 2001 Neo-Assyrian Legal Texts in Istanbul StAT 2.pdf";"";"8";"very badly preserved. A 3250: Two lines reading l)[x x E]N1 E-"
