"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"09.06.2023 21:21:23"
"Gesucht nach";"A 7869"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"2"              
"Anzahl gefundener Vorkommen";"14"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"183";"324. (A 7869) Two co] Lumn tablet. Account of wool i 1) "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"198";"li-ba-lih, A 7869 ii Be-li-b[a-lik]?, TA 1931, 1A, "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"213";"A 7860 ii; A 7869 ii; [Ga]?-at-num, TA 1931, 6A, 22 "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"233";"ig-mu-um, A 7869 i; Ri-ig-mu-um [s]u PU."
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"236";"7860 rev. iv; A 7869 ii Su-BE, TA 1931, 1 Su-Dur-ul "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"237";"Es - dar, A 7869 i; [Su]?-Es -dar DUMU DINGIRba-ni "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"267";"of butter. 324. A 7869. Two column tablet. Account of wool. 325. A 7872. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"183";"324. (A 7869) Two co] Lumn tablet. Account of wool i 1) "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"198";"li-ba-lih, A 7869 ii Be-li-b[a-lik]?, TA 1931, 1A, "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"213";"A 7860 ii; A 7869 ii; [Ga]?-at-num, TA 1931, 6A, 22 "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"233";"ig-mu-um, A 7869 i; Ri-ig-mu-um [s]u PU."
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"236";"7860 rev. iv; A 7869 ii Su-BE, TA 1931, 1 Su-Dur-ul "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"237";"Es - dar, A 7869 i; [Su]?-Es -dar DUMU DINGIRba-ni "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"267";"of butter. 324. A 7869. Two column tablet. Account of wool. 325. A 7872. "
