"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"20.05.2023 04:07:42"
"Gesucht nach";"A 160996"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"1"              
"Anzahl gefundener Vorkommen";"3"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Farber & Farber 2012 The “Gibson Collection” at the Oriental Institute, Chicago OLA 220 Fs van Lerberghe.pdf";"";"2";"160994, A 160995, A 160996 were prepared by G. Farber, those of the three "
"Farber & Farber 2012 The “Gibson Collection” at the Oriental Institute, Chicago OLA 220 Fs van Lerberghe.pdf";"";"3";"Gibson 6, now A 160996: Ur III, Umma Delivery of onion sets to the "
"Farber & Farber 2012 The “Gibson Collection” at the Oriental Institute, Chicago OLA 220 Fs van Lerberghe.pdf";"";"3";"Gibson 6 (=A 160996) Comments: 2: For the PN u-ar-du(-um) "
