"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"28.05.2023 01:20:32"
"Gesucht nach";"A 4237"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"2"              
"Anzahl gefundener Vorkommen";"2"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Brockelmann 2016 History of the Arabic Written Tradition. Volume 1 HdO 117-1.pdf";"";"336";"507, Kopr. 1367, A 4237, Patna I, 176,1627, 205,1831/2, print. B.l.q 1282, cf. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Charpin 2013 To Write or not To Write. Le devoir d'information envers le roi dans le Proche-Orient amorrite (XVIIIe siecle av. J.-C JA 301.pdf";"";"16";"Kontextbezogener Text konnte nicht extrahiert werden. Das Dokument weist eingeschrankte Sicherheitsberechtigungen auf. Das Kopieren von Inhalten ist nicht zulassig."
