"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"21.05.2023 15:54:41"
"Gesucht nach";"A 1742"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"9"              
"Anzahl gefundener Vorkommen";"13"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"0(22).pdf";"";"17";"2604 1151 54 A.1742 1151 85 A.1743 1151 55 A.1740 149 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"OrNS 55 1986.pdf";"";"337";"M.: 258 Kempinski A: 1742 Kerns J. A: 57 . Kessler K: 552. 1007 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Pedersén 1985 Archives and Libraries in the City of Assur. A Survey of the Material from the German Excavations. Part I. Studia Semitica Upsaliensia 6.pdf";"";"33";"Ph. Ass. H51152; A 1742; note III 25.6; NTA, p. 21, pI. 7; Weidner, "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"de Ridder 2018 Descriptive Grammar of Middle Assyrian LAOS 8.pdf";"Überschrift 1";"113";"nap-te-ni A 1742 (NTA, 21):3 it-ti-ši KAJ 293a:"
"de Ridder 2018 Descriptive Grammar of Middle Assyrian LAOS 8.pdf";"Überschrift 1";"411";"10; e-piš A 1742 (NTA, 21):4 e-ti-qu-ni MATC "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Saporetti 1970 Onomastica Medio-Assira StPohl 6.pdf";"";"331";"l0,36 N.68 A.1742: AfO l0,34 N.54 - 309 - A.1743: "
"Saporetti 1970 Onomastica Medio-Assira StPohl 6.pdf";"";"334";"6096 ok = A.1742 Assur 6096 ck2 ·= A. 2607 Assur 6096 "
"Saporetti 1970 Onomastica Medio-Assira StPohl 6.pdf";"";"343";"6096 ck = A. 1742 Ph.Ase. 1151 f = Assur ·6096 ck2 "
"Saporetti 1970 Onomastica Medio-Assira StPohl 6.pdf";"";"449";"1151 f = A. 1742) 0 34 N. 55 (Aeeur 6096 af2 = "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Cohen 1993 The Cultic Calendars of the Ancient Near East Cultic Calendars.pdf";"";"93";"the unpublished reference A 1742 which is further evidence that the years AS1 and "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Saporetti 1979 Gli eponimi medio-assiri. BiMes 9.pdf";"";"147";"Eponimo in NTA, A. 1742 = AfO 10, 34 N. 54. = Assur 6096 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Encyclopaedia Judaica - vol.17 (Ra-Sam).pdf";"Encyclopaedia Judaica - Vol.17 (Ra-Sam)";"315";"safe? (Cr.A. 1742/91 Ami Popper v. State of Israel, 51 ("

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"KeiBi 47 1985.pdf";"";"57";": 258 Kernpinski A.: 1742 Kerns J. A.: 57 . Kessler K. : 552, "
