"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"28.05.2023 00:18:34"
"Gesucht nach";"A 4164"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"1"              
"Anzahl gefundener Vorkommen";"3"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"ASJ 15.PDF";"";"70";"cited below are: A 4164 (no. 15). A 4773 (no. 7), A "
"ASJ 15.PDF";"";"71";"(reference Hallo) A 4164 (reference Hallo) Legrain, TRU (1912) 269 Legrain, "
"ASJ 15.PDF";"";"74";"48/viii/5, A 4164, PuzriS-Dagan (1) 1 sila4 da-da-a "
