"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"27.05.2023 19:46:36"
"Gesucht nach";"A 35202"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"4"              
"Anzahl gefundener Vorkommen";"4"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Leichty & Finkel & Walker 2020 Catalogue of the Babylonian Tablets in the British Museum. Volumes IV–V CatBM.pdf";"Microsoft Word - dubsar-10-CBTBM-4-5";"281";"no. -131 A. 35202 Sp-II.758 Contract?; sealed. SE d.l. CT "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Leichty & Finkel & Walker 2020 Catalogue of the Babylonian Tablets in the British Museum. Volumes IV–V CatBM.pdf";"Microsoft Word - dubsar-10-CBTBM-4-5";"281";"no. -131 A. 35202 Sp-II.758 Contract?; sealed. SE d.l. CT "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Leichty & Finkel & Walker 2020 Catalogue of the Babylonian Tablets in the British Museum. Volumes IV–V CatBM.pdf";"Microsoft Word - dubsar-10-CBTBM-4-5";"281";"no. -131 A. 35202 Sp-II.758 Contract?; sealed. SE d.l. CT "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"dubsar-10-CBTBM-4-5-Version-2019-11-04-2.pdf";"Microsoft Word - dubsar-10-CBTBM-4-5";"281";"no. -131 A. 35202 Sp-II.758 Contract?; sealed. SE d.l. CT "
