"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"28.05.2023 00:04:48"
"Gesucht nach";"A 4152"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"1"              
"Anzahl gefundener Vorkommen";"3"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Gs Birot.pdf";"";"16";"9). 5 [A.4152] Zimrï-Lim an Iasïm-Sümû. Auf der Tafelvorderseite sind "
"Gs Birot.pdf";"";"181";"6008 192 5 A.4152 26 M.9026 90 97 M.6843 193 6 "
"Gs Birot.pdf";"";"182";"183 119 221 A.4152 5 26 M.9299 25 59 A.217 77 "
