"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"09.06.2023 22:29:04"
"Gesucht nach";"A 8018"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"9"              
"Anzahl gefundener Vorkommen";"23"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"jcs40.pdf";"";"47";"i 1-30. A 8018 144X106X33 Prism, top and part of three cols. Ashurbanipal "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"0(10).pdf";"";"11";"AN.BAR (A 8018; A 8035; BR.1 134431) iii 9: ib-ku-"
"0(10).pdf";"";"11";"i-Su] (A 8018; BR.1 134431) iii 11: u-ra-sib-szc "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Borger 1996 Beitrage zum Inschriftenwerk Assurbanipals [2] BIWA.PDF";"";"14";"BM 138194 + A 8018. F 32) A 7945 (von Piepkom zu Unrecht "
"Borger 1996 Beitrage zum Inschriftenwerk Assurbanipals [2] BIWA.PDF";"";"192";"138194 +RB A 8018) F31. BM 138182 + BM 138194 (Kol. I'"
"Borger 1996 Beitrage zum Inschriftenwerk Assurbanipals [2] BIWA.PDF";"";"192";"4¡Æ-Heft 461ff. A 8018 (Kol. II'-IV') 4¡Æ-Heft 86 + 282f. "
"Borger 1996 Beitrage zum Inschriftenwerk Assurbanipals [2] BIWA.PDF";"";"196";"I 1-30. A 8018) . BM 138182+. A 8019) . BM 127957. A "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Borger 1996 Beitrage zum Inschriftenwerk Assurbanipals BIWA.pdf";"";"14";"BM 138194 + A 8018. F 32) A 7945 (von Piepkom zu Unrecht "
"Borger 1996 Beitrage zum Inschriftenwerk Assurbanipals BIWA.pdf";"";"193";"138194 +RB A 8018) F31. BM 138182 + BM 138194 (KoI. I'"
"Borger 1996 Beitrage zum Inschriftenwerk Assurbanipals BIWA.pdf";"";"193";"4¡Æ-Heft 461ff. A 8018 (KoI. II'-IV') 4¡Æ-Heft 86 + 282f. "
"Borger 1996 Beitrage zum Inschriftenwerk Assurbanipals BIWA.pdf";"";"197";"FI 11-30. A 8018) -> BM 138182+. A 8019) --> BM 127957. A "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Cogan 1977 Ashurbanipal Prism F- Notes on Scribal Techniques and Editorial Procedures JCS 29.pdf";"Ashurbanipal Prism F: Notes on Scribal Techniques and Editorial Procedures";"11";"AN.BAR (A 8018; A 8035; BM 134431) iii 9: i'-ku-na "
"Cogan 1977 Ashurbanipal Prism F- Notes on Scribal Techniques and Editorial Procedures JCS 29.pdf";"Ashurbanipal Prism F: Notes on Scribal Techniques and Editorial Procedures";"11";"i-hu] (A 8018; BM 134431) iii 11: tf-ra-sib-su ("

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AS 5. Piepkorn 1933 Historical Prism Inscriptions of Ashurbanipal I- Editions E, B1-5, D, and K.pdf";"Untitled";"59";"la F (A 8018)) F F2 A. 36 F (A 8013, A "
"AS 5. Piepkorn 1933 Historical Prism Inscriptions of Ashurbanipal I- Editions E, B1-5, D, and K.pdf";"Untitled";"59";"(A 8013, A 8018) om. 37-37 -din- B (K "
"AS 5. Piepkorn 1933 Historical Prism Inscriptions of Ashurbanipal I- Editions E, B1-5, D, and K.pdf";"Untitled";"61";"ad- F (A 8018, A 8040) F2. 57-5~ e-me-du Sadd-"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RINAP 5-1 Novotny & Jeffers The Royal Inscriptions of Ashurbanipal, Assur-etel-ilani and Sin-sharra-ishkun, Part 1 2018.pdf";"Microsoft Word - RINAP5_FM1.docx";"218";"BM 138194 (+) A 8018 1932-12-12,909 + 1932-12-12,921 As ex. "
"RINAP 5-1 Novotny & Jeffers The Royal Inscriptions of Ashurbanipal, Assur-etel-ilani and Sin-sharra-ishkun, Part 1 2018.pdf";"Microsoft Word - RINAP5_FM1.docx";"430";"A 7973+ 3.111* A 8018+ 9.31 A 7930+ 3.5 A 7974+ 3.112* A 8019+ "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AS 5. Piepkorn 1933 Historical Prism Inscriptions of Ashurbanipal I- Editions E, B1-5, D, and K.pdf";"Untitled";"59";"la F (A 8018)) F F2 A. 36 F (A 8013, A "
"AS 5. Piepkorn 1933 Historical Prism Inscriptions of Ashurbanipal I- Editions E, B1-5, D, and K.pdf";"Untitled";"59";"(A 8013, A 8018) om. 37-37 -din- B (K "
"AS 5. Piepkorn 1933 Historical Prism Inscriptions of Ashurbanipal I- Editions E, B1-5, D, and K.pdf";"Untitled";"61";"ad- F (A 8018, A 8040) F2. 57-5~ e-me-du Sadd-"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RINAP 5-1 Novotny & Jeffers The Royal Inscriptions of Ashurbanipal, Assur-etel-ilani and Sin-sharra-ishkun, Part 1 2018.pdf";"Microsoft Word - RINAP5_FM1.docx";"218";"BM 138194 (+) A 8018 1932-12-12,909 + 1932-12-12,921 As ex. "
"RINAP 5-1 Novotny & Jeffers The Royal Inscriptions of Ashurbanipal, Assur-etel-ilani and Sin-sharra-ishkun, Part 1 2018.pdf";"Microsoft Word - RINAP5_FM1.docx";"430";"A 7973+ 3.111* A 8018+ 9.31 A 7930+ 3.5 A 7974+ 3.112* A 8019+ "
