"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"22.05.2023 18:28:14"
"Gesucht nach";"A 30288"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"2"              
"Anzahl gefundener Vorkommen";"2"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"MSL 10 [Landsberger] Harra 16, 17, 19.pdf";"";"32";"T 128) V1s A 30288 (3N-T 640) V16 3N-T 687 V17 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Nippur Catalogue.pdf";"";"398";"g;;J_ (A .30288); .. , ..;_ .. , .. .J·"
