"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"30.05.2023 01:41:03"
"Gesucht nach";"A 5386"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"1"              
"Anzahl gefundener Vorkommen";"4"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Ameling & Cotton & Eck 2011 Corpus Inscriptionum Iudaeae-Palaestinae. Volume II- Caesarea and the Middle Coast 1121–2160 CIIP 2.pdf";"CIIP_BdII.indb";"723";"of the decumanus; A 5386, locus 303, basket 3105. Pres. loc.: IAA compound at "
"Ameling & Cotton & Eck 2011 Corpus Inscriptionum Iudaeae-Palaestinae. Volume II- Caesarea and the Middle Coast 1121–2160 CIIP 2.pdf";"CIIP_BdII.indb";"761";"Findspot: Decumanus area; A 5386, locus 301, basket 3035. Pres. loc.: IAA compound at "
"Ameling & Cotton & Eck 2011 Corpus Inscriptionum Iudaeae-Palaestinae. Volume II- Caesarea and the Middle Coast 1121–2160 CIIP 2.pdf";"CIIP_BdII.indb";"782";"the eastern gate; A 5386, locus 301, basket 3040. Pres. loc.: IAA compound at "
"Ameling & Cotton & Eck 2011 Corpus Inscriptionum Iudaeae-Palaestinae. Volume II- Caesarea and the Middle Coast 1121–2160 CIIP 2.pdf";"CIIP_BdII.indb";"790";"of the decumanus; A 5386, locus 317, basket 3079. Pres. loc.: IAA compound at "
