"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"26.05.2023 19:27:34"
"Gesucht nach";"A 3252"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"4"              
"Anzahl gefundener Vorkommen";"4"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"MAD 3 Gelb 1957 Glossary of Old Akkadian.pdf";"";"154";"ur-bi (A 3252) Uu-un-ba-ab-ri (Fish, CST p. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RGTC 2 Edzard & Farber 1974 Die Orts- und Gewässernamen der Zeit der 3. Dynastie von Ur [2].pdf";"";"73";"(<ki>); unpubl. A 3252; 4210; 4723 (vgl. Hallo Ensi's 29f.); YBC 3635 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RGTC 2 Edzard & Farber 1974 Die Orts- und Gewässernamen der Zeit der 3. Dynastie von Ur [2].pdf";"";"73";"(<ki>); unpubl. A 3252; 4210; 4723 (vgl. Hallo Ensi's 29f.); YBC 3635 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"MAD 3 Gelb 1957 Glossary of Old Akkadian.pdf";"";"154";"ur-bi (A 3252) Uu-un-ba-ab-ri (Fish, CST p. "
