"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"20.05.2023 03:36:43"
"Gesucht nach";"A 1555"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"12"             
"Anzahl gefundener Vorkommen";"25"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"WZKM1983.pdf";"";"258";"879 CObanjan, P. A. 1555 Cohen, A. 1340, 1341; b. 1342 Cohen, W. B. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"0(3).pdf";"";"21";"TY Pe Colophon A 1555 MCT: 20 multiplication table 0 A 0 8865 Larsa "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"NABU.pdf";"";"1172";"1558, -c=A.1555, -d=A.1533, --e=A.1537,-f="

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"NABU 1987-2012.pdf";"";"1166";"1558, –c=A.1555, –d=A.1533, –e=A.1537,–f="

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Neugebauer & Sachs 1945 Mathematical Cuneiform Texts MCT.pdf";"";"30";"Number Type 65 A 1555 50 A' 66 CBS 7375 50 A 67 NBC "
"Neugebauer & Sachs 1945 Mathematical Cuneiform Texts MCT.pdf";"";"166";"20, No. 71 A 1555 p. 20, No. 65 A 7897 p. 12, No. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Oelsner 1986 Materialien zur Babylonischen Gesellschaft und Kultur in Hellenistischer Zeit MBGK.pdf";"";"258";"276~ Anm.224. A 1555 Anm.823 570 1557 Anm.724 .3690 Anm.224, "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Starke 1991 Untersuchung zur Stammbildung des keilschrift-luwischen Nomens StBoT 31.pdf";"";"651";"al-li-il A 1555 tasSji- * 252, 253 tassijamman- n. 252f., A 1343 "
"Starke 1991 Untersuchung zur Stammbildung des keilschrift-luwischen Nomens StBoT 31.pdf";"";"657";"za-ni-sa A 1555 baziyit- n.: Abi. fbaziyirati] 182, 188 fjiputa- (GN): "
"Starke 1991 Untersuchung zur Stammbildung des keilschrift-luwischen Nomens StBoT 31.pdf";"";"659";"939 salba- n. A 1555 saman- n. 238, 294 sanaJ!a(li)- 386, 387 "
"Starke 1991 Untersuchung zur Stammbildung des keilschrift-luwischen Nomens StBoT 31.pdf";"";"659";"ka-la-sa A 1555 sunasa- c. 522 SuraJ!ani- „phönizisch"" A 780 "
"Starke 1991 Untersuchung zur Stammbildung des keilschrift-luwischen Nomens StBoT 31.pdf";"";"660";"ta [taprijataj A 1555 taprija- c. A 1177 t(a)rapa-ti A "
"Starke 1991 Untersuchung zur Stammbildung des keilschrift-luwischen Nomens StBoT 31.pdf";"";"660";"usi'ta-ru-sa A 1555 taru-ti- c. 115, 118, 169 tarui- A 1555 "
"Starke 1991 Untersuchung zur Stammbildung des keilschrift-luwischen Nomens StBoT 31.pdf";"";"660";"118, 169 tarui- A 1555 tat~pra-i: Prät.Sg.3. Ll82 tax(CRUS)"
"Starke 1991 Untersuchung zur Stammbildung des keilschrift-luwischen Nomens StBoT 31.pdf";"";"660";"ta [tataprataj A 1555 tatarba-i 142 tat(a)rji- 249f.851, 255f„ "
"Starke 1991 Untersuchung zur Stammbildung des keilschrift-luwischen Nomens StBoT 31.pdf";"";"701";"313 L 382 A 1555 L 430 A 1034 M 65a 313 M77 A "
"Starke 1991 Untersuchung zur Stammbildung des keilschrift-luwischen Nomens StBoT 31.pdf";"";"704";"1378, A 1477, A 1555; zu Metallbezeichnungen (k.-luw.) 422; im Lyd. noch "
"Starke 1991 Untersuchung zur Stammbildung des keilschrift-luwischen Nomens StBoT 31.pdf";"";"714";"(k.-luw.) A 1555; Obst (k.-luw.) 511 ff.; Samen (k."
"Starke 1991 Untersuchung zur Stammbildung des keilschrift-luwischen Nomens StBoT 31.pdf";"";"726";"123 5-6 A 1555 6 351 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Robson 1997 Three Old Babylonian Methods for Dealing with 'Pythagorean' Triangles JCS 49.pdf";"Three Old Babylonian Methods for Dealing with ""Pythagorean"" Triangles";"21";"Published Type Colophon A 1555 MCT:20 multiplication table 0 A08865 Larsa MKT: I "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Robson 2008 Mathematics in Ancient Iraq. A Social History.pdf";"";"198";"a building ritual. A 1555 (Holt 1911, 212), which Boiy 2004? 3?, t~"
"Robson 2008 Mathematics in Ancient Iraq. A Social History.pdf";"";"220";"14,70) A 786 A 1555 A2518 A2541 A 3405 24 9-12, 15-1~ "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Friberg 2007 A Remarkable Collection of Babylonian Mathematical Texts Manuscripts in the Schøyen Collection Cuneiform Texts I.pdf";"";"107";"MKT/MCT are A 1555 (50 ™), NBC 6349 (25 ™"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Friberg 2007 A Remarkable Collection of Babylonian Mathematical Texts Manuscripts in the Schoyen [2].pdf";"";"110";"MKT/MCT are A 1555 (50 ™), NBC 6349 (25 ™"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Weidner Die Assyriologie (1914-1922).pdf";"Die Assyriologie, 1914-1922, wissenschaftliche Forschungsergebnisse in bibliographischer Form";"211";"1109. 1146. Paterson, A. 1555. Paten, L. B. 858. 1589b. Peiser, F. E. 223. "
