"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"29.05.2023 04:58:56"
"Gesucht nach";"A 4703"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"1"              
"Anzahl gefundener Vorkommen";"3"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Buccellati 1966 The Amorites of the Ur III Period.pdf";"";"19";"MA,R.TU A 4703 (see copy below, Appendix, N. 9) Drehem, 3 "
"Buccellati 1966 The Amorites of the Ur III Period.pdf";"";"147";"Unpubl. B. lo A 4703; CST 97; CST 161; CST 294; Dok. 481; PDTZ "
"Buccellati 1966 The Amorites of the Ur III Period.pdf";"";"192";"X 17 (A 4703; 3.-/ 3.21 1.5) lo. 3 48 IV 20 ("
