"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"29.05.2023 00:39:43"
"Gesucht nach";"A 4433"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"1"              
"Anzahl gefundener Vorkommen";"4"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"ARM 33.pdf";"";"298";"La lettre [A.4433] pose les mêmes problèmes que [A.827]. Elle "
"ARM 33.pdf";"";"298";"Aussi dans [A.4433], comme cela a été supposé pour [A.827], "
"ARM 33.pdf";"";"298";"Mari. 125 [A.4433] Zimrêrah à son « maître ». Ordre a "
"ARM 33.pdf";"";"585";"p. 388 125. A.4433 p. 291 181. A.5445 p. 389 126. A."
