"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"28.05.2023 02:56:53"
"Gesucht nach";"A 4395"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"3"              
"Anzahl gefundener Vorkommen";"7"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"PSD 2 B [1984].pdf";"";"108";"unu na4-bur A 4395:29 (unpubl.). 2.2 made of metal: bur-zabar "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"ARM 27 Birot 1993 Correspondance des Foverneurs de Qattunan.pdf";"";"25";"sq.). 9 [A.4395] Présages favorables pour la ville et le district. Le "
"ARM 27 Birot 1993 Correspondance des Foverneurs de Qattunan.pdf";"";"155";"61 A,4364 A,4395 A.1041 M.14248 M.7122 M.5417 M."
"ARM 27 Birot 1993 Correspondance des Foverneurs de Qattunan.pdf";"";"157";"A.4394 162 A.4395 28 A.4418 25 A.4420 93 A.4421 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"ARM 27 Birot 1993 Correspondance des Foverneurs de Qattunan.pdf";"";"25";"sq.). 9 [A.4395] Présages favorables pour la ville et le district. Le "
"ARM 27 Birot 1993 Correspondance des Foverneurs de Qattunan.pdf";"";"155";"61 A,4364 A,4395 A.1041 M.14248 M.7122 M.5417 M."
"ARM 27 Birot 1993 Correspondance des Foverneurs de Qattunan.pdf";"";"157";"A.4394 162 A.4395 28 A.4418 25 A.4420 93 A.4421 "
