"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"09.06.2023 19:31:15"
"Gesucht nach";"A 7782"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"2"              
"Anzahl gefundener Vorkommen";"10"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"159";"uninscribed) 278. (A 7782) Order concerning sending of a person. 1) frl-tu-"
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"219";"Kh. 1934, 51; A 7782; A 7841 rev,; I-1i-is-da-gal ["
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"225";"I-za-za, A 7782 I-tu-tu, TA 1931, 10 rev. vj Kh. "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"226";"I-za-za, A 7782 I-zi-na: PU.SA-Lu-lu DUMU si "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"265";"7774. A 7779. A 7782. A 7784. A 7786. A 7787. A 7788. A "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"159";"uninscribed) 278. (A 7782) Order concerning sending of a person. 1) frl-tu-"
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"219";"Kh. 1934, 51; A 7782; A 7841 rev,; I-1i-is-da-gal ["
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"225";"I-za-za, A 7782 I-tu-tu, TA 1931, 10 rev. vj Kh. "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"226";"I-za-za, A 7782 I-zi-na: PU.SA-Lu-lu DUMU si "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"265";"7774. A 7779. A 7782. A 7784. A 7786. A 7787. A 7788. A "
