"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"26.05.2023 20:08:52"
"Gesucht nach";"A 3288"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"3"              
"Anzahl gefundener Vorkommen";"8"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Gs Birot.pdf";"";"49";"de A.2692+A.3288, autre lettre d' Asmad : «Ensuite, Hammân, le "
"Gs Birot.pdf";"";"179";"324 A.2692+A.3288 : 92 A.2801 (G. Dossin, RA 66 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Foster 1982 Umma in the Sargonic Period.pdf";"";"96";"3371 A.3081 A.3288 A.3381 A.3092 A.2944 A.3384 A."

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Golinets 2018 Das amurritische Onomastikon der aB Zeit, II. Verbalmorphologie... AOAT 271.2.pdf";"";"43";"9224, A.2692+A.3288. 89 Durand 1994:93, M.7l78:4. . 90 "
"Golinets 2018 Das amurritische Onomastikon der aB Zeit, II. Verbalmorphologie... AOAT 271.2.pdf";"";"284";"9224, A.2692+A.3288 Yakz’n- ’umbam; w [a-ki—inüüwruwba-am "
"Golinets 2018 Das amurritische Onomastikon der aB Zeit, II. Verbalmorphologie... AOAT 271.2.pdf";"";"289";"9224, A.2962+A.3288; Guichard 19942256, A.3591:11 )Asdz‘-... w3J’jaz-am-"
"Golinets 2018 Das amurritische Onomastikon der aB Zeit, II. Verbalmorphologie... AOAT 271.2.pdf";"";"295";"9224, A.2692+A.3288 Yakz-n- >umbam mIa—ki-infidlM ARM 7, "
"Golinets 2018 Das amurritische Onomastikon der aB Zeit, II. Verbalmorphologie... AOAT 271.2.pdf";"";"342";"9224, A.2692+A.3288; Guichard 199425777, A.3591:23; Durand 2002:23, A."
