"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"20.05.2023 04:58:11"
"Gesucht nach";"A 1644"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"1"              
"Anzahl gefundener Vorkommen";"6"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Starke 1991 Untersuchung zur Stammbildung des keilschrift-luwischen Nomens StBoT 31.pdf";"";"670";"‰ssijaJ!ant- 554, A 1644 ‰sSijaJ!ar/‰ssijaJ!an- n. 554, A 1644; DINGJRMEiLas "
"Starke 1991 Untersuchung zur Stammbildung des keilschrift-luwischen Nomens StBoT 31.pdf";"";"670";"an- n. 554, A 1644; DINGJRMEiLas ‰ssiunit 164 ‰sSje_tta A 1644 ASiett- ("
"Starke 1991 Untersuchung zur Stammbildung des keilschrift-luwischen Nomens StBoT 31.pdf";"";"670";"164 ‰sSje_tta A 1644 ASiett- (PN) 453, 454 "
"Starke 1991 Untersuchung zur Stammbildung des keilschrift-luwischen Nomens StBoT 31.pdf";"";"678";"parlnaJ:!ant- 554, A 1644 parsnaJ:!arlparsnaJ:!an- n. 554, A 1644 parsur- n. "
"Starke 1991 Untersuchung zur Stammbildung des keilschrift-luwischen Nomens StBoT 31.pdf";"";"678";"an- n. 554, A 1644 parsur- n. 347 part‰J:!ar/partaun- n. 531 p‰ss-/"
"Starke 1991 Untersuchung zur Stammbildung des keilschrift-luwischen Nomens StBoT 31.pdf";"";"704";"(heth.) 554, A 1644 Adjektive auf -(a)nt(i)-: zu Substantiven ("
