"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"23.05.2023 02:34:06"
"Gesucht nach";"A 3122"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"2"              
"Anzahl gefundener Vorkommen";"2"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"NABU.pdf";"";"7";"A.998 et A.3122. Un apport de mouton est fait par un ra-"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"NABU 1987-2012.pdf";"";"7";"A.998 et A.3122. Un apport de mouton est fait par unra-ka-"
