"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"29.05.2023 09:57:10"
"Gesucht nach";"A 4978"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"2"              
"Anzahl gefundener Vorkommen";"2"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Tsouparapoulou_2008_Diss_MFB.pdf";"";"535";"04.06.14 +Hilgert A 4978 ... ¡SS.04.06.20+ CST 430 mu Ur-"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"ZA 84 1994.pdf";"";"66";"276: 2) Delaporte, A. 4978 zeigt - wie al-Gailani Werr aiisdruclrlicli bctont - "
