"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"29.05.2023 08:34:34"
"Gesucht nach";"A 4906"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"1"              
"Anzahl gefundener Vorkommen";"3"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Seri 2013 The House of Prisoners- Slavery and State in Uruk during the Revolt against Samsu-iluna SANER 2.pdf";"";"300";"rev. N. 26 A 4906 obv. rev. up.e."
"Seri 2013 The House of Prisoners- Slavery and State in Uruk during the Revolt against Samsu-iluna SANER 2.pdf";"";"329";"edge N. 26: A 4906 Measurements: 2.8 x 2.8 x 1.5 cm Date: RiA "
"Seri 2013 The House of Prisoners- Slavery and State in Uruk during the Revolt against Samsu-iluna SANER 2.pdf";"";"423";"1 N. 26 A 4906 Antiquities market RiA 2/IV/23 Administrative, bit ("
