"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"30.05.2023 05:54:32"
"Gesucht nach";"A 5613"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"1"              
"Anzahl gefundener Vorkommen";"4"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"8-Menéndez-def.pdf";"8-Menéndez-def";"10";"Pushkin I. 1.A.5613 28. Knr / KA-r m D. XVIII-XIX "
"8-Menéndez-def.pdf";"8-Menéndez-def";"12";"Pushkin I.1.A.5613, donde se representa a una niña llamada Karu ("
"8-Menéndez-def.pdf";"8-Menéndez-def";"13";"Estela PushkinI.1.A.5613 Kadesh; Reshpu; Onuris *A-r TT 1 Osiris; "
"8-Menéndez-def.pdf";"8-Menéndez-def";"14";"Pushkin I.1.A.5613 (mujeres) Kaha Kadesh /Kener; Reshpu; Aula Orientalis "
