"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"10.06.2023 02:22:52"
"Gesucht nach";"A 939"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"23"             
"Anzahl gefundener Vorkommen";"34"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Mayr_2005_SITU.pdf";"SITU 05 03 b";"42";"736 A, 936 A, 939 A, 947 A; cf, from Nippur, NATN 2, 4, "
"Mayr_2005_SITU.pdf";"SITU 05 03 b";"125";"- D, 936 A, 939 A, 946 A, 947 A, 1115 A 59 F, "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"cad_n1 [1980].pdf";"Untitled";"206";"Iraq 7 49 A.939 r. 1 (Chagar nakkamtu Bazar); na-kdm-mat "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Fs de Meyer.pdf";"";"172";"1920-23, n. A.939 (A0.6177), p. 196-97, pl. 97. 18 For "
"Fs de Meyer.pdf";"";"173";"the Louvre n. A.939, the Erlenmeyer cylinder n. 144 and the cylinder of "
"Fs de Meyer.pdf";"";"174";"the cylinder n. A.939 of the Louvre collection, mentioned at nole 17. 38 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"MARI4.pdf";"";"110";"ir; 3 C: A 939, 959, 980; M : ARM 8,52; 21,263; A 4232; "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"4241576.pdf";"Excavations at Tall Arpachiyah, 1933";"12";"6 m. 7. A 939. Mother goddess. TT 2. 8. A 933. Mother goddess, "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"4241610.pdf";"The Excavations at Tall Chagar Bazar and an Archaeological Survey of the Habur Region. Second Campaign, 1936";"48";"S.) No. 11. A 939. Duck weight, haematite, black, underside engraved with a star. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"4241663.pdf";"Tablets from Chagar Bazar and Tall Brak, 1937-38";"29";"Umu Adad-bani. A. 939. Tablet, 0-034 X 0-029, w^n 5 "
"4241663.pdf";"Tablets from Chagar Bazar and Tall Brak, 1937-38";"32";"SamSi-Adad, cf. A. 939]. Month ni-ik-mi-im, day 9, Umu A-"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"ZA69.pdf";"";"137";"Iraq 7>49:A 939 und in Mari, s. AEM 8,52,24; Tuttaya (wenn "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"ZA 69 1979.pdf";"";"137";"Gadcl, Iraq 7,49:A 939 uncl in Mari, s. ARM 8,52,24; Tuttaya (WCIII~ "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
