"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"27.05.2023 01:17:41"
"Gesucht nach";"A 3411"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"10"             
"Anzahl gefundener Vorkommen";"17"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Proust & Steele 2019 Scholars and Scholarship in Late Babylonian Uruk Why the Sciences of the Ancient World Matter 2.pdf";"466802_1_En_Print.indd";"52";"U 162 + A 3411 Neugebauer (1955: No. 142) U 95 + U "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Neugebauer 1955 Astronomical Cuneiform Texts-Babylonian Ephemerides of the Seleucid Period for the Motion of the Sun the Moon and the Planets I ACT.pdf";"";"93";"Az. No. 142 A 3411 + U 94 + U 115 + U 162 "
"Neugebauer 1955 Astronomical Cuneiform Texts-Babylonian Ephemerides of the Seleucid Period for the Motion of the Sun the Moon and the Planets I ACT.pdf";"";"242";"104, colophon Za A 3411 142 A 3412 1 A 3413 202 A 3415 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"PedersÈn 1997 Katalog der Beschrifteten Objekte aus Assur ADOG 23.pdf";"";"87";"nicht Ass 47340); A 3411; Kode: TKn Bibliographie: RICCA 274 Ass 4734b; A 3410; "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RIMS 1 Donbaz & Grayson 1984 Royal Inscriptions on Clay Cones from Assur now in Istanbul.pdf";"";"81";"Ass 4734o (A 3411); copy on pi. 38. Ass 5060 (A 3415); "
"RIMS 1 Donbaz & Grayson 1984 Royal Inscriptions on Clay Cones from Assur now in Istanbul.pdf";"";"90";"A 3410 211 A 3411 274 A 3413 67 A 3414 68 A 3415 "
"RIMS 1 Donbaz & Grayson 1984 Royal Inscriptions on Clay Cones from Assur now in Istanbul.pdf";"";"137";"A 3406 274 A 3411 281 A 3444 278 A 3435 279 A 3436 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RIMA 3 Grayson 1996 Assyrian Rulers of the Early First Millennium BC II (858-745 BC).pdf";"";"274";"ó c 1041 A 3411 4734o 274 _ c 1042 A 3415 5060 275 "
"RIMA 3 Grayson 1996 Assyrian Rulers of the Early First Millennium BC II (858-745 BC).pdf";"";"283";"ß 6750 102.42.1 A 3411 0.1041 A 3491 102.44.145 A 3546 102.44.172 Eß "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"ARM 26 1 Durand 1988 Archives …pistolaires de Mari I 1.pdf";"";"148";"-Sl [A. 3411, lettre conjointe d'Asqudum et de Ha-Had√ªnT "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RIMS 1 Donbaz & Grayson 1984 Royal Inscriptions on Clay Cones from Assur now in Istanbul.pdf";"";"81";"Ass 4734o (A 3411); copy on pi. 38. Ass 5060 (A 3415); "
"RIMS 1 Donbaz & Grayson 1984 Royal Inscriptions on Clay Cones from Assur now in Istanbul.pdf";"";"90";"A 3410 211 A 3411 274 A 3413 67 A 3414 68 A 3415 "
"RIMS 1 Donbaz & Grayson 1984 Royal Inscriptions on Clay Cones from Assur now in Istanbul.pdf";"";"137";"A 3406 274 A 3411 281 A 3444 278 A 3435 279 A 3436 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RIMA 3 Grayson 1996 Assyrian Rulers of the Early First Millennium BC II (858-745 BC).pdf";"";"274";"ó c 1041 A 3411 4734o 274 _ c 1042 A 3415 5060 275 "
"RIMA 3 Grayson 1996 Assyrian Rulers of the Early First Millennium BC II (858-745 BC).pdf";"";"283";"ß 6750 102.42.1 A 3411 0.1041 A 3491 102.44.145 A 3546 102.44.172 Eß "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"ARM 23.pdf";"";"330";"395 18523 445 A.3411 497 18439 548 10320 192 18601 243 A.3718 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"ARM 26 1 Durand 1988 Archives …pistolaires de Mari I 1.pdf";"";"148";"-Sl [A. 3411, lettre conjointe d'Asqudum et de Ha-Had√ªnT "
