"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"19.05.2023 17:01:39"
"Gesucht nach";"A 1013"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"7"              
"Anzahl gefundener Vorkommen";"11"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"ZA 107 2017.pdf";"";"103";"Zu der Tafel A 1013 siehe Donbaz, Acts 1998 [s. Anm. 22], 184 "
"ZA 107 2017.pdf";"";"105";"Ass. 13058 is* A 1013 64 M 7:168 Ass. 13058 is* A 1094 "
"ZA 107 2017.pdf";"";"106";"13058 fv 63 A 1013 Ass. 13058 is* 64 A 1014 Ass. 13058 hy "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"NABU.pdf";"";"2275";"[ ... ]; A.1013=Ass.13058 is lO)ITI sa sa-ra-tu "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"NABU 1987-2012.pdf";"";"2274";"[ ... ]; A.1013=Ass.13058 is lü)ITI sa sa-ra-tu "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Pedersén 1985 Archives and Libraries in the City of Assur. A Survey of the Material from the German Excavations. Part I. Studia Semitica Upsaliensia 6.pdf";"";"39";"Ph. Ass. 4161; A 1013; document; cf. RGTC 5, p. 207. (169) Ass. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Selz 1995 Untersuchungen zur Götterwelt des altsumerischen Stadtstaates von Lagas OPKF 13.pdf";"";"420";"des Nindar: II A:1013; vgl. MC 5, 118:699 mit dem TN e-"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Maul 2017 Mittelassyrische Rechtsurkunden und Verwaltungstexte aus dem Besitz der Staatlichen Museen zu Istanbul ZA 107.pdf";"za-2017-0004_Maul.indd";"12";"Zu der Tafel A 1013 siehe Donbaz, Acts 1998 [s. Anm. 22], 184 "
"Maul 2017 Mittelassyrische Rechtsurkunden und Verwaltungstexte aus dem Besitz der Staatlichen Museen zu Istanbul ZA 107.pdf";"za-2017-0004_Maul.indd";"14";"Ass. 13058 is* A 1013 64 M 7:168 Ass. 13058 is* A 1094 "
"Maul 2017 Mittelassyrische Rechtsurkunden und Verwaltungstexte aus dem Besitz der Staatlichen Museen zu Istanbul ZA 107.pdf";"za-2017-0004_Maul.indd";"15";"13058 fv 63 A 1013 Ass. 13058 is* 64 A 1014 Ass. 13058 hy "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Delaporte 1923 Catalogue des cylindres orientaux, cachets et pierres gravées du Musée du Louvre. II. Acquisitions CCL 2.pdf";"";"108";"100, fig. 11. A. 1013. Bouquetin couch8 sur une ligne de terre, retournant la "
