"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"26.05.2023 19:57:24"
"Gesucht nach";"A 3278"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"5"              
"Anzahl gefundener Vorkommen";"8"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"BiOr1987.pdf";"";"48";"n. 166 - A.3278 est probablement inedit. p.413 - 11 manque la "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"MARI4.pdf";"";"218";"On remarquera que A. 3278 le situe dans la région de Saggaratum puisqu'il y "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"MARI5.pdf";"";"368";"4.456, n. 14 A.3278: 4.412, o. 166 A.3283 [= XXIII , 432J: "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Durand 2005 Le culte des pierres et les monuments commémoratifs en Syrie amorrite Florilegium marianum 8.pdf";"";"27";"a11wrn1,, 5 f A.3278] Sîunii hadù au roi JJ a pns ses disposilions "
"Durand 2005 Le culte des pierres et les monuments commémoratifs en Syrie amorrite Florilegium marianum 8.pdf";"";"108";"26 M.<-il84+ A.3278 p ,14 27 A.4199 M.11052 p -"
"Durand 2005 Le culte des pierres et les monuments commémoratifs en Syrie amorrite Florilegium marianum 8.pdf";"";"109";"d. M.(1184 A.3278 = 05 M.9589+ = J6 A.35'>2 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"ARM 33.pdf";"";"585";"p. 389 127. A.3278 =FM VIII 5 p. 296 183. M.6956 "
"ARM 33.pdf";"";"588";"=p. 179 A.3278 127 =p. 296 A.2470+ = 21 ="
