"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"27.05.2023 00:49:01"
"Gesucht nach";"A 3384"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"8"              
"Anzahl gefundener Vorkommen";"12"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Foster 1982 Umma in the Sargonic Period.pdf";"";"96";"3092 A.2944 A.3384 A.3365 A.3399 A.3397 A.3012 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Pedersén 1997 Katalog der Beschrifteten Objekte aus Assur ADOG 23.pdf";"";"86";"Rückmauer Ass 3431; A 3384; Kode: TKn Inhalt: Salmanassar I: Assur-Tempel; Periode: mAss "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RIMS 1 Donbaz & Grayson 1984 Royal Inscriptions on Clay Cones from Assur now in Istanbul.pdf";"";"34";"Ass 3431 (A 3384); lines 12-24 Ass 3594a (A 3386); lines "
"RIMS 1 Donbaz & Grayson 1984 Royal Inscriptions on Clay Cones from Assur now in Istanbul.pdf";"";"89";"A 3383a 129 A 3384 57 A 3385 261 A 3386 58 A 3387 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RIMA 1 Grayson 1987 Assyrian Rulers of the Third and Second Millennia BC (TO 1115 BC).pdf";"";"210";"2-11,96) 15 A 3384 3431 - - 13.6x12.8 + 12-24 — c "
"RIMA 1 Grayson 1987 Assyrian Rulers of the Third and Second Millennia BC (TO 1115 BC).pdf";"";"367";"A 3377 70.1005 A 3384 77.2.15 A 3386 77.2.44 A 3387 77.2.57 A 3389 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Steinschneider 1907-1908 Rangstreitliteratur. Ein Beitrag zur vergleichende Literatur und Kultur geschichte SÖAW PHK 155.pdf";"Sitzungsberichte - ÃŒsterreichische Akademie der Wissenschaften, Philosophisch-historische Klasse";"51";"Synagoga Amstelodama etc. A. 3384. Composto pello erudito Senhor ... Rehuel Jessurun etc. Amst. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RIMS 1 Donbaz & Grayson 1984 Royal Inscriptions on Clay Cones from Assur now in Istanbul.pdf";"";"34";"Ass 3431 (A 3384); lines 12-24 Ass 3594a (A 3386); lines "
"RIMS 1 Donbaz & Grayson 1984 Royal Inscriptions on Clay Cones from Assur now in Istanbul.pdf";"";"89";"A 3383a 129 A 3384 57 A 3385 261 A 3386 58 A 3387 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RIMA 1 Grayson 1987 Assyrian Rulers of the Third and Second Millennia BC (TO 1115 BC).pdf";"";"210";"2-11,96) 15 A 3384 3431 - - 13.6x12.8 + 12-24 — c "
"RIMA 1 Grayson 1987 Assyrian Rulers of the Third and Second Millennia BC (TO 1115 BC).pdf";"";"367";"A 3377 70.1005 A 3384 77.2.15 A 3386 77.2.44 A 3387 77.2.57 A 3389 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Steinschneider 1907-1908 Rangstreitliteratur. Ein Beitrag zur vergleichende Literatur und Kultur geschichte SÖAW PHK 155.pdf";"Sitzungsberichte - ÃŒsterreichische Akademie der Wissenschaften, Philosophisch-historische Klasse";"51";"Synagoga Amstelodama etc. A. 3384. Composto pello erudito Senhor ... Rehuel Jessurun etc. Amst. "
