"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"206";"Kir-ba-num, A 7888 rev. DINGIR-a-ma: Li-[li] DUMU si DINGIR-"
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"209";"ub-DINGIR.DINGIR, A 7888 DINGIR-zu-zu su GIS.[GIGIR]? DUMU I-da-"
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"213";"Zu-na-num, A 7888 Ga-li-tim, TA 1931, 12A, 8 x+i; "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"219";"Zu-na-num, A 7888; (cf. also DINGIR-dan) [i]?-11-DINGIR "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"225";"su) Da-da; A 7888 I-ti-DINGIR, TA 1931, 30 rev. x; I-"
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"226";"7875 rev. iii; A 7888 rev.; [Kir]- ba-num, TA 1931, 6A, 8; "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"227";"7820; A 7879; A 7888 rev.; [Kuru]-ub-DINGIR.DINGIR, TA 1931, 1A, "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"227";"Kir-ba-num, A 7888 rev. Ku-za-lu, TA 1931, 6A, 28; TA "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"229";"Zu-na-num, A 7888 Lu-mu, TA 1931, 98 Ma-ah, Kh. 1934, "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"230";"Zu-na-num, A 7888 Me-al?, Kh. 1934, 24 Me-am?-mi?, TA "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"240";"Kir-ba-num, A 7888 rev.; I-bi-ZU su U-da-tum, Kh. "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"243";"su) Da-da, A 7888 Zi-li, TA 1931, 30 i Zi-lu-lum, "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"244";"oi.uchicago.eduA 7888; Zu-na-[num], TA 1931, 6A, 7 iii; Zu-"
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"244";"Zu-na-num, A 7888 Zu-num-ig-mu-um LU.KIN. GIoA, Kh. "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"267";"of barley. 335. A 7888. Account of barley. 336. A 7892. Sale of h "
