"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"26.05.2023 19:31:01"
"Gesucht nach";"A 3255"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"1"              
"Anzahl gefundener Vorkommen";"3"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Gs Birot.pdf";"";"35";"militaire) 31 [A.3255] Yaqqim-Addu à Zimrî-Lîm. Selon le message du "
"Gs Birot.pdf";"";"181";"87 225 31 A.3255 65 76 A.4314 140 122 A.221 237 "
"Gs Birot.pdf";"";"182";"162 105 196 A.3255 31 65 M.7673 59 100 XXII 163 107 "
