"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"09.06.2023 22:50:50"
"Gesucht nach";"A 8090"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"7"              
"Anzahl gefundener Vorkommen";"10"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"jcs40.pdf";"";"50";"cols. Same as A 8090? 83+. Cf. Cogan and Tadmor, Or NS 50 ("

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"0(8).pdf";"";"10";"cols. Same as A 8090? Ashurbanipal A, vii 28-40, viii 6978. Prism, part "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Borger 1996 Beiträge zum Inschriftenwerk Assurbanipals [2] BIWA.PDF";"";"11";"I 121-127 A 8090 (oder C; kurz vorunt. Rd.). - I 123-"
"Borger 1996 Beiträge zum Inschriftenwerk Assurbanipals [2] BIWA.PDF";"";"197";"II 83-88. A 8090) 4°-Heft 100. = Al I 121-127 = "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Borger 1996 Beiträge zum Inschriftenwerk Assurbanipals BIWA.pdf";"";"11";"- 1121-127 A 8090 (oder C; kurz vor unt. Rd.). - 1123-"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RINAP 5-1 Novotny & Jeffers The Royal Inscriptions of Ashurbanipal, Assur-etel-ilani and Sin-sharra-ishkun, Part 1 2018.pdf";"Microsoft Word - RINAP5_FM1.docx";"142";"´ c 16* A 8090 — As ex. 15* ii 7´´–"
"RINAP 5-1 Novotny & Jeffers The Royal Inscriptions of Ashurbanipal, Assur-etel-ilani and Sin-sharra-ishkun, Part 1 2018.pdf";"Microsoft Word - RINAP5_FM1.docx";"431";"A 11870A+ 8.1 A 8090 6.16* A 8143+ 3.41* A 16917+ 9.2 A 8091 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RINAP 5-1 Novotny & Jeffers The Royal Inscriptions of Ashurbanipal, Assur-etel-ilani and Sin-sharra-ishkun, Part 1 2018.pdf";"Microsoft Word - RINAP5_FM1.docx";"142";"´ c 16* A 8090 — As ex. 15* ii 7´´–"
"RINAP 5-1 Novotny & Jeffers The Royal Inscriptions of Ashurbanipal, Assur-etel-ilani and Sin-sharra-ishkun, Part 1 2018.pdf";"Microsoft Word - RINAP5_FM1.docx";"431";"A 11870A+ 8.1 A 8090 6.16* A 8143+ 3.41* A 16917+ 9.2 A 8091 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"SAOC 62. RAI 51.pdf";"Untitled";"147";"A 8089 24. A 8090 G or D 25. 1905-4-9,135 (BM "
