"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"28.05.2023 01:56:05"
"Gesucht nach";"A 4279"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"1"              
"Anzahl gefundener Vorkommen";"3"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"ARM 30 Durand 2009 La nomenclature des habits et des textiles dans les textes de Mari ARM 30.pdf";"";"114";"la reine d'Alep); A.4279: 2 (l; mém.); M.5753: 15 (2; "
"ARM 30 Durand 2009 La nomenclature des habits et des textiles dans les textes de Mari ARM 30.pdf";"";"527";"7, p. 256. A.4279 Mémorandum sur des artisans, dont Aya-andullî qui a "
"ARM 30 Durand 2009 La nomenclature des habits et des textiles dans les textes de Mari ARM 30.pdf";"";"569";"...................................................................... p. 280 A.4279 ...................................................................... p. 523 M.5992 ...................................................................... p. 319 M."
