"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"22.05.2023 19:58:57"
"Gesucht nach";"A 3061"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"8"              
"Anzahl gefundener Vorkommen";"14"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"cad_u_w [2011].pdf";"Untitled";"293";"tukulti-Assur 33 A.3061 : 3 (MA); istu sertim ekallum [in]"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"0(22).pdf";"";"13";"ASSur pl. 16 A.3061:2) or Esirte (pl. 21 A.3196:7), "
"0(22).pdf";"";"17";"3182 1153 57 A.3061 1151 88 A.1750 1151 58 A.2602 1153 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Shibata 2015 Hemerology, Extispicy and Ili-pada’s Illness ZA 105.pdf";"02_za-2015-0014_Shibata.indd";"3";"1976, pl. 16) A. 3061: 2 (see Weidner 1935–1936, 34 no. 57), "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"de Ridder 2018 Descriptive Grammar of Middle Assyrian LAOS 8.pdf";"Überschrift 1";"81";"‘new houses’ A 3061 (NTA, 33):4. § 79 The plural marker "
"de Ridder 2018 Descriptive Grammar of Middle Assyrian LAOS 8.pdf";"Überschrift 1";"207";"ú-ra-su A 3061 (NTA, 33):3† uššu ‘dead reed’ < "
"de Ridder 2018 Descriptive Grammar of Middle Assyrian LAOS 8.pdf";"Überschrift 1";"584";"17; GIBIL-te A 3061 (NTA, 33):3. Similar GIBIL4 does not occur. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Saporetti 1970 Onomastica Medio-Assira StPohl 6.pdf";"";"332";"2622: n.p. A.3061: AfO 10, 34-35 n.57 A.3181: AfO "
"Saporetti 1970 Onomastica Medio-Assira StPohl 6.pdf";"";"334";"6096 es = A. 3061 Assur 6096 cu = A.1748 Assur 6096 cv "
"Saporetti 1970 Onomastica Medio-Assira StPohl 6.pdf";"";"343";"6096 es = A. 3061 Ph.Ass. 1151 f = Assur 6096 cu = "
"Saporetti 1970 Onomastica Medio-Assira StPohl 6.pdf";"";"449";"1151 f "" A, 3061) - 263 ...; AfO 10,35 N. 58 (Aesur "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Ambos 2004 Mesopotamische Baurituale aus dem 1. Jahrtausend v.Chr..pdf";"Ambos0";"92";"S. 33 (A.3061) und Kopie auf Pl. 16. Siehe weiterhin O. Peders"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Ambos 2004 Mesopotamische Baurituale aus dem 1. Jahrtausend v.Chr. [2].pdf";"";"47";"S. 33 (A.3061) und Kopie aufP!. 16. Siehe weiterhin O. Pedersen, AlA "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Saporetti 1979 Gli eponimi medio-assiri. BiMes 9.pdf";"";"155";"in NT A. A 3061 = AJO 10, 34-35 N. 57 = Assur "
