"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"29.05.2023 01:25:37"
"Gesucht nach";"A 4474"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"2"              
"Anzahl gefundener Vorkommen";"2"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Charpin 1999 Hammu-rabi de Babylone et Mari- Nouvelles Sources, Nouvelles Perspectives CDOG 2.pdf";"";"17";"à mon seigneur."" A.4474+: (5) a-nu-um-ma a-wa-tum "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Charpin & Edzard & Stol 2004 Mesopotamien. Die altbabylonische Zeit OBO 160 4.pdf";"";"147";"d'Ibâl-pî-El A.4474+: 11-14. 1558 L'affaire est connue par ARMTXXVI/l "
