"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"09.06.2023 23:22:58"
"Gesucht nach";"A 8119"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"5"              
"Anzahl gefundener Vorkommen";"5"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"jcs40.pdf";"";"50";"34-38; c' A 8119 29X17X12 Chip, five lines. / / A, i 124-"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Borger 1996 Beiträge zum Inschriftenwerk Assurbanipals [2] BIWA.PDF";"";"198";"113. Nicht Assurbanipal. A 8119) 4°-Heft 113. Nicht eingeordnet. A 8120) 4°-Heft "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Borger 1996 Beiträge zum Inschriftenwerk Assurbanipals BIWA.pdf";"";"199";"113. Nicht Assurbanipal. A 8119) 4°-Heft 113. Nicht eingeordnet. A 8120) 4°-Heft "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"SCCNH 8.pdf";"";"178";"V, Nr. 25), A 8119:22 (== SSAU V, Nr. 17), -un ALT. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"SCCNH 8-.pdf";"";"178";"V, Nr. 25), A 8119:22 (= SSAU V, Nr. 17}, -un ALT. "
